300,20170927,0.026,0.016,0.03,0.024,0.018,0.03,0.02,0.022,0.029,0.016,0.026,0.029,0.012,0.03,0.023,0.017,0.03,0.018,0.024,0.029,0.013,0.03,0.025,0.016,0.03,0.024,0.018,0.03,0.021,0.021,0.03,0.022,0.02,0.032,0.025,0.018,0.031,0.03,0.019,0.028,0.031,0.021,0.023,0.03,0.023,0.02,0.03,0.024,A,,,2.01709E+13
300,20170928,0.019,0.03,0.023,0.019,0.031,0.021,0.021,0.03,0.019,0.023,0.03,0.013,0.029,0.025,0.016,0.029,0.02,0.022,0.029,0.014,0.028,0.027,0.015,0.03,0.022,0.019,0.03,0.021,0.021,0.03,0.019,0.024,0.03,0.02,0.023,0.03,0.026,0.055,0.048,0.04,0.024,0.031,0.016,0.047,0.072,0.064,0.048,0.069,A,,,2.01709E+13
300,20170929,0.047,0.024,0.032,0.018,0.024,0.03,0.012,0.031,0.021,0.021,0.03,0.012,0.03,0.022,0.02,0.03,0.012,0.029,0.023,0.019,0.044,0.02,0.035,0.028,0.022,0.033,0.025,0.041,0.046,0.493,0.043,0.032,0.021,0.036,0.044,0.055,0.058,0.066,0.059,0.054,0.063,0.058,0.054,0.226,0.111,0.05,0.062,0.061,A,,,2.01709E+13
300,20170930,0.046,0.039,0.069,0.049,0.017,0.029,0.027,0.015,0.029,0.019,0.022,0.029,0.012,0.029,0.018,0.023,0.028,0.014,0.029,0.027,0.035,0.025,0.018,0.03,0.027,0.037,0.027,0.048,0.041,0.035,0.049,0.03,0.048,0.032,0.038,0.039,0.042,0.06,0.034,0.059,0.084,1.141,0.146,0.068,0.059,0.018,0.032,0.028,A,,,2.0171E+13
300,20171001,0.019,0.039,0.071,0.047,0.025,0.034,0.02,0.027,0.031,0.017,0.032,0.017,0.029,0.024,0.022,0.033,0.014,0.032,0.023,0.063,0.028,0.023,0.032,0.016,0.033,0.019,0.05,0.042,0.026,0.033,0.025,0.023,0.043,0.051,0.06,0.067,0.053,0.069,0.068,0.736,0.828,0.073,0.056,0.09,0.24,0.025,0.031,0.021,A,,,2.0171E+13
300,20171002,0.02,0.029,0.013,0.03,0.012,0.03,0.012,0.03,0.014,0.028,0.017,0.025,0.02,0.029,0.076,0.083,0.053,0.033,0.029,0.016,0.031,0.025,0.031,0.035,0.021,0.037,0.026,0.03,0.037,0.02,0.038,0.03,0.027,0.039,0.028,0.031,0.039,0.027,0.182,0.147,0.074,0.072,0.06,0.02,0.03,0.03,0.014,0.032,A,,,2.0171E+13
300,20171003,0.025,0.018,0.032,0.017,0.026,0.028,0.016,0.03,0.018,0.027,0.027,0.015,0.03,0.028,0.047,0.042,0.013,0.03,0.022,0.02,0.03,0.013,0.029,0.025,0.017,0.03,0.017,0.026,0.035,0.02,0.037,0.033,0.023,0.039,0.029,0.018,0.032,0.029,0.019,0.03,0.031,0.017,0.04,0.09,0.039,0.031,0.032,0.017,A,,,2.0171E+13
300,20171004,0.026,0.031,0.016,0.028,0.029,0.014,0.031,0.024,0.02,0.031,0.016,0.027,0.029,0.025,0.052,0.044,0.017,0.03,0.019,0.023,0.03,0.014,0.029,0.03,0.02,0.036,0.029,0.032,0.042,0.073,0.06,0.049,0.037,0.029,0.042,0.036,0.026,0.049,0.031,0.021,0.027,0.033,0.021,0.056,0.228,0.024,0.021,0.032,A,,,2.0171E+13
300,20171005,0.026,0.018,0.031,0.029,0.016,0.03,0.029,0.016,0.03,0.029,0.014,0.031,0.026,0.062,0.051,0.032,0.023,0.02,0.031,0.025,0.018,0.031,0.026,0.017,0.031,0.027,0.016,0.031,0.028,0.016,0.03,0.029,0.016,0.03,0.03,0.018,0.028,0.064,0.017,0.027,0.031,0.029,0.058,0.084,0.093,0.177,0.033,0.026,A,,,2.0171E+13
300,20171006,0.017,0.03,0.023,0.02,0.03,0.016,0.026,0.029,0.014,0.029,0.021,0.022,0.04,0.064,0.101,0.047,0.015,0.03,0.025,0.018,0.029,0.017,0.026,0.027,0.016,0.03,0.02,0.024,0.03,0.014,0.03,0.028,0.016,0.031,0.029,0.016,0.036,0.064,0.018,0.031,0.03,0.016,0.029,0.043,0.015,0.03,0.027,0.015,A,,,2.0171E+13
300,20171007,0.032,0.093,0.038,0.035,0.027,0.02,0.031,0.02,0.023,0.03,0.017,0.026,0.028,0.015,0.041,0.038,0.022,0.029,0.015,0.028,0.027,0.015,0.03,0.023,0.02,0.034,0.027,0.03,0.039,0.026,0.031,0.038,0.027,0.031,0.038,0.033,0.026,0.04,0.036,0.026,0.036,0.039,0.025,0.032,0.038,0.046,0.023,0.031,A,,,2.0171E+13
300,20171008,0.03,0.062,0.037,0.033,0.019,0.028,0.031,0.018,0.026,0.031,0.02,0.024,0.031,0.022,0.022,0.032,0.032,0.18,0.043,0.024,0.02,0.031,0.029,0.018,0.028,0.031,0.025,0.026,0.051,0.06,0.048,0.044,0.043,0.045,0.043,0.048,0.031,0.04,0.062,0.302,0.079,0.088,0.214,0.075,0.033,0.027,0.021,0.03,A,,,2.0171E+13
300,20171009,0.033,0.019,0.025,0.032,0.024,0.021,0.033,0.024,0.019,0.029,0.016,0.027,0.024,0.057,0.05,0.013,0.039,0.07,0.048,0.019,0.033,0.022,0.424,0.057,0.036,0.036,0.046,0.033,0.038,0.046,0.031,0.041,0.046,0.031,0.042,0.045,0.031,0.042,0.209,0.745,0.066,0.086,0.038,0.018,0.031,0.029,0.016,0.03,A,,,2.0171E+13
300,20171010,0.024,0.019,0.031,0.012,0.031,0.02,0.022,0.03,0.013,0.031,0.019,0.024,0.027,0.016,0.052,0.045,0.023,0.029,0.022,0.02,0.03,0.023,0.018,0.029,0.024,0.018,0.031,0.022,0.02,0.039,0.072,0.045,0.031,0.034,0.024,0.021,0.033,0.032,0.02,0.036,0.091,0.088,0.09,0.05,0.032,0.021,0.028,0.034,A,,,2.0171E+13
300,20171011,0.023,0.024,0.033,0.026,0.02,0.033,0.028,0.018,0.033,0.029,0.017,0.032,0.037,0.049,0.052,0.033,0.022,0.025,0.032,0.025,0.022,0.033,0.027,0.021,0.033,0.028,0.019,0.034,0.031,0.019,0.031,0.033,0.019,0.031,0.034,0.019,0.028,0.049,0.05,0.049,0.218,0.124,0.073,0.206,0.034,0.019,0.028,0.03,A,,,2.0171E+13
300,20171012,0.012,0.03,0.023,0.019,0.03,0.012,0.029,0.024,0.019,0.029,0.014,0.028,0.025,0.045,0.069,0.066,0.048,0.016,0.03,0.027,0.016,0.03,0.018,0.024,0.03,0.013,0.03,0.023,0.019,0.031,0.017,0.026,0.031,0.014,0.029,0.029,0.014,0.056,0.049,0.044,0.082,0.062,0.051,0.061,0.033,0.023,0.031,0.016,A,,,2.0171E+13
300,20171013,0.026,0.027,0.015,0.03,0.02,0.022,0.03,0.012,0.03,0.02,0.021,0.03,0.023,0.072,0.038,0.018,0.029,0.022,0.02,0.029,0.02,0.022,0.029,0.018,0.024,0.03,0.016,0.026,0.03,0.015,0.029,0.029,0.016,0.028,0.03,0.017,0.026,0.03,0.017,0.026,0.03,0.017,0.049,0.042,0.02,0.025,0.03,0.017,A,,,2.0171E+13
300,20171014,0.025,0.03,0.015,0.027,0.027,0.016,0.029,0.02,0.022,0.029,0.014,0.028,0.026,0.017,0.03,0.016,0.491,0.106,0.014,0.027,0.025,0.016,0.029,0.033,0.07,0.051,0.049,0.027,0.038,0.04,0.03,0.038,0.043,0.033,0.032,0.04,0.039,0.301,0.11,0.088,0.087,0.08,0.074,0.047,0.022,0.026,0.033,0.021,A,,,2.0171E+13
300,20171015,0.023,0.031,0.018,0.024,0.03,0.015,0.028,0.027,0.014,0.029,0.021,0.021,0.029,0.013,0.029,0.023,0.018,0.055,0.047,0.099,0.03,0.016,0.032,0.045,0.066,0.056,0.051,0.032,0.042,0.034,0.028,0.068,0.113,0.026,0.022,0.032,0.034,0.021,0.025,0.034,0.025,0.02,0.033,0.029,0.018,0.045,0.04,0.016,A,,,2.0171E+13
300,20171016,0.031,0.028,0.016,0.031,0.023,0.021,0.032,0.015,0.028,0.027,0.016,0.031,0.039,0.036,0.033,0.016,0.027,0.028,0.016,0.031,0.02,0.023,0.032,0.012,0.031,0.024,0.02,0.032,0.018,0.027,0.032,0.016,0.029,0.033,0.019,0.029,0.035,0.019,0.029,0.471,0.361,0.09,0.057,0.05,0.062,0.026,0.026,0.036,A,,,2.0171E+13
300,20171017,0.017,0.03,0.031,0.016,0.032,0.029,0.016,0.034,0.024,0.021,0.033,0.02,0.025,0.044,0.081,0.061,0.046,0.024,0.031,0.033,0.021,0.023,0.032,0.028,0.019,0.029,0.032,0.02,0.024,0.033,0.024,0.021,0.034,0.031,0.023,0.03,0.036,0.025,0.023,0.049,0.065,0.05,0.054,0.06,0.026,0.024,0.034,0.029,A,,,2.0171E+13
300,20171018,0.021,0.031,0.034,0.02,0.025,0.033,0.024,0.022,0.033,0.026,0.019,0.032,0.028,0.03,0.046,0.035,0.02,0.025,0.032,0.024,0.021,0.033,0.026,0.019,0.033,0.029,0.02,0.029,0.034,0.021,0.025,0.036,0.026,0.023,0.038,0.029,0.029,0.038,0.033,0.664,0.122,0.1,0.145,0.048,0.029,0.039,0.033,0.026,A,,,2.0171E+13
300,20171019,0.035,0.034,0.024,0.032,0.036,0.023,0.024,0.036,0.029,0.021,0.031,0.033,0.02,0.06,0.04,0.041,0.03,0.023,0.031,0.035,0.021,0.025,0.034,0.028,0.021,0.032,0.033,0.022,0.026,0.035,0.026,0.021,0.034,0.031,0.022,0.028,0.033,0.024,0.03,0.092,0.066,0.054,0.06,0.051,0.021,0.034,0.031,0.019,A,,,2.0171E+13
300,20171020,0.031,0.031,0.018,0.028,0.032,0.019,0.025,0.032,0.02,0.024,0.031,0.018,0.027,0.059,0.079,0.046,0.035,0.031,0.018,0.029,0.031,0.016,0.028,0.031,0.017,0.027,0.031,0.018,0.026,0.031,0.021,0.023,0.034,0.025,0.02,0.035,0.03,0.162,0.159,0.079,0.086,0.084,0.071,0.056,0.035,0.032,0.022,0.025,A,,,2.0171E+13
300,20171021,0.031,0.029,0.02,0.025,0.03,0.027,0.017,0.028,0.029,0.02,0.022,0.029,0.021,0.019,0.028,0.021,0.02,0.029,0.017,0.505,0.083,0.029,0.017,0.025,0.03,0.022,0.019,0.029,0.029,0.02,0.022,0.03,0.029,0.02,0.022,0.039,0.054,0.046,0.045,0.057,0.071,0.073,0.057,0.062,0.052,0.023,0.021,0.03,A,,,2.0171E+13
300,20171022,0.026,0.015,0.029,0.029,0.014,0.028,0.028,0.014,0.027,0.028,0.015,0.026,0.028,0.015,0.026,0.029,0.016,0.025,0.028,0.024,0.046,0.05,0.038,0.027,0.035,0.068,0.055,0.046,0.078,0.082,0.035,0.036,0.034,0.032,0.032,0.038,0.471,0.923,0.08,0.08,0.078,0.217,0.049,0.038,0.032,0.021,0.024,0.03,A,,,2.0171E+13
300,20171023,0.022,0.019,0.03,0.023,0.018,0.028,0.018,0.022,0.028,0.012,0.028,0.019,0.023,0.052,0.022,0.022,0.029,0.018,0.039,0.072,0.048,0.018,0.028,0.74,0.107,0.02,0.025,0.031,0.023,0.02,0.031,0.029,0.019,0.026,0.031,0.025,0.02,0.03,0.032,0.295,0.877,0.079,0.053,0.062,0.059,0.026,0.025,0.033,A,,,2.0171E+13
300,20171024,0.022,0.021,0.032,0.023,0.019,0.031,0.024,0.019,0.03,0.022,0.02,0.03,0.021,0.022,0.031,0.044,0.064,0.054,0.037,0.031,0.019,0.025,0.031,0.022,0.02,0.031,0.027,0.017,0.029,0.031,0.019,0.024,0.031,0.025,0.018,0.03,0.031,0.018,0.034,0.786,0.074,0.053,0.04,0.029,0.019,0.028,0.03,0.018,A,,,2.0171E+13
300,20171025,0.024,0.03,0.021,0.02,0.031,0.023,0.019,0.03,0.023,0.019,0.03,0.023,0.019,0.03,0.024,0.039,0.033,0.031,0.022,0.02,0.03,0.027,0.016,0.029,0.03,0.018,0.024,0.03,0.024,0.018,0.03,0.031,0.017,0.026,0.03,0.022,0.021,0.031,0.03,0.06,0.104,0.109,0.074,0.187,0.035,0.033,0.023,0.022,A,,,2.0171E+13
300,20171026,0.031,0.028,0.018,0.028,0.029,0.02,0.022,0.031,0.022,0.019,0.03,0.024,0.018,0.03,0.026,0.043,0.032,0.03,0.028,0.018,0.026,0.03,0.019,0.023,0.03,0.022,0.02,0.029,0.027,0.017,0.028,0.03,0.019,0.023,0.03,0.024,0.028,0.047,0.029,0.017,0.025,0.041,0.076,0.065,0.05,0.041,0.02,0.024,A,,,2.0171E+13
300,20171027,0.03,0.021,0.02,0.03,0.022,0.019,0.029,0.023,0.018,0.029,0.022,0.019,0.029,0.022,0.019,0.035,0.049,0.067,0.046,0.025,0.032,0.028,0.017,0.028,0.031,0.018,0.024,0.031,0.022,0.02,0.031,0.03,0.021,0.022,0.032,0.031,0.022,0.023,0.033,0.032,0.022,0.028,0.826,0.086,0.045,0.024,0.036,0.032,A,,,2.0171E+13
300,20171028,0.021,0.026,0.033,0.027,0.02,0.029,0.032,0.022,0.02,0.031,0.026,0.015,0.03,0.029,0.014,0.029,0.024,0.018,0.029,0.019,0.251,0.257,0.048,0.024,0.031,0.034,0.037,0.044,0.071,0.054,0.055,0.051,0.046,0.046,0.033,0.04,0.036,0.03,0.031,0.039,0.033,0.026,0.029,0.035,0.036,0.043,0.029,0.035,A,,,2.0171E+13
300,20171029,0.029,0.021,0.032,0.033,0.02,0.027,0.033,0.024,0.024,0.034,0.027,0.021,0.033,0.027,0.019,0.032,0.028,0.019,0.032,0.023,0.042,0.035,0.066,0.031,0.041,0.034,0.032,0.031,0.019,0.025,0.041,0.047,0.032,0.032,0.034,0.024,0.229,0.095,0.081,0.193,0.044,0.058,0.045,0.053,0.04,0.033,0.02,0.028,A,,,2.0171E+13
300,20171030,0.032,0.018,0.025,0.03,0.021,0.022,0.031,0.021,0.021,0.031,0.02,0.023,0.03,0.048,0.08,0.052,0.04,0.029,0.02,0.027,0.031,0.021,0.021,0.03,0.024,0.018,0.03,0.024,0.018,0.03,0.027,0.016,0.031,0.03,0.018,0.027,0.031,0.022,0.021,0.055,0.083,0.06,0.052,0.055,0.026,0.021,0.03,0.02,A,,,2.0171E+13
300,20171031,0.022,0.029,0.018,0.024,0.029,0.014,0.028,0.026,0.015,0.029,0.017,0.024,0.027,0.014,0.057,0.025,0.023,0.028,0.013,0.029,0.024,0.017,0.029,0.019,0.024,0.03,0.012,0.029,0.026,0.016,0.03,0.025,0.019,0.03,0.026,0.017,0.031,0.027,0.03,0.093,0.108,0.072,0.033,0.034,0.02,0.023,0.031,0.02,A,,,2.01711E+13
300,20171101,0.023,0.031,0.017,0.025,0.03,0.012,0.03,0.023,0.019,0.029,0.015,0.027,0.025,0.031,0.044,0.03,0.016,0.028,0.023,0.018,0.03,0.019,0.022,0.03,0.017,0.024,0.03,0.018,0.024,0.03,0.02,0.022,0.03,0.023,0.019,0.03,0.025,0.018,0.03,0.025,0.018,0.03,0.038,0.042,0.191,0.058,0.02,0.032,A,,,2.01711E+13
300,20171102,0.024,0.018,0.03,0.023,0.019,0.029,0.021,0.02,0.03,0.017,0.025,0.03,0.023,0.056,0.031,0.017,0.026,0.031,0.017,0.025,0.029,0.019,0.024,0.03,0.02,0.022,0.03,0.022,0.021,0.03,0.026,0.017,0.03,0.03,0.018,0.025,0.039,0.039,0.02,0.031,0.025,0.033,0.1,0.116,0.097,0.072,0.073,0.042,A,,,2.01711E+13
300,20171103,0.022,0.023,0.03,0.022,0.021,0.03,0.019,0.023,0.03,0.013,0.028,0.026,0.016,0.03,0.016,0.041,0.033,0.012,0.029,0.021,0.022,0.029,0.012,0.03,0.023,0.018,0.03,0.018,0.024,0.03,0.016,0.026,0.031,0.015,0.028,0.03,0.016,0.028,0.031,0.016,0.027,0.031,0.014,0.028,0.027,0.034,0.031,0.019,A,,,2.01711E+13
300,20171104,0.025,0.028,0.014,0.03,0.015,0.027,0.022,0.02,0.028,0.014,0.029,0.015,0.027,0.023,0.02,0.029,0.013,0.229,0.297,0.021,0.027,0.029,0.053,0.058,0.048,0.03,0.028,0.029,0.029,0.028,0.023,0.022,0.028,0.031,0.311,0.088,0.052,0.06,0.057,0.053,0.048,0.053,0.068,0.053,0.038,0.024,0.029,0.029,A,,,2.01711E+13
300,20171105,0.017,0.025,0.03,0.02,0.022,0.028,0.024,0.017,0.029,0.026,0.016,0.028,0.025,0.017,0.029,0.027,0.032,0.032,0.025,0.025,0.035,0.071,0.036,0.066,0.061,0.039,0.037,0.03,0.023,0.03,0.033,0.038,0.034,0.031,0.039,0.04,0.041,0.037,0.207,0.901,0.719,0.076,0.115,0.085,0.077,0.047,0.032,0.031,A,,,2.01711E+13
300,20171106,0.025,0.017,0.028,0.029,0.02,0.021,0.028,0.026,0.015,0.028,0.028,0.017,0.023,0.036,0.056,0.047,0.02,0.024,0.03,0.028,0.019,0.025,0.03,0.024,0.048,0.066,0.044,0.026,0.02,0.03,0.03,0.02,0.023,0.031,0.029,0.02,0.025,0.034,0.287,0.079,0.07,0.057,0.049,0.024,0.021,0.03,0.03,0.016,A,,,2.01711E+13
300,20171107,0.026,0.03,0.016,0.025,0.029,0.015,0.026,0.029,0.013,0.028,0.025,0.016,0.03,0.067,0.043,0.026,0.028,0.018,0.023,0.028,0.018,0.023,0.028,0.02,0.02,0.028,0.025,0.017,0.03,0.029,0.017,0.024,0.029,0.027,0.019,0.027,0.03,0.028,0.021,0.025,0.065,0.071,0.058,0.047,0.051,0.036,0.027,0.019,A,,,2.01711E+13
300,20171108,0.028,0.03,0.022,0.02,0.03,0.028,0.016,0.027,0.029,0.02,0.022,0.028,0.024,0.038,0.062,0.059,0.044,0.028,0.021,0.025,0.03,0.027,0.019,0.025,0.029,0.026,0.019,0.026,0.03,0.027,0.247,0.046,0.049,0.048,0.042,0.044,0.05,0.05,0.045,0.063,0.088,0.085,0.236,0.044,0.046,0.033,0.03,0.024,A,,,2.01711E+13
300,20171109,0.02,0.028,0.029,0.023,0.018,0.03,0.029,0.018,0.023,0.03,0.023,0.019,0.03,0.049,0.037,0.023,0.029,0.026,0.018,0.025,0.029,0.022,0.019,0.029,0.029,0.017,0.024,0.029,0.026,0.019,0.026,0.03,0.027,0.021,0.026,0.03,0.032,0.022,0.024,0.03,0.031,0.03,0.047,0.061,0.045,0.033,0.03,0.022,A,,,2.01711E+13
300,20171110,0.022,0.03,0.03,0.025,0.02,0.027,0.029,0.025,0.018,0.027,0.03,0.023,0.019,0.029,0.048,0.032,0.018,0.03,0.029,0.023,0.02,0.028,0.03,0.024,0.019,0.028,0.03,0.023,0.02,0.026,0.029,0.026,0.047,0.065,0.048,0.029,0.547,0.224,0.082,0.073,0.072,0.064,0.076,0.065,0.043,0.042,0.04,0.031,A,,,2.01711E+13
300,20171111,0.028,0.02,0.025,0.031,0.029,0.02,0.024,0.03,0.03,0.02,0.022,0.029,0.03,0.019,0.026,0.414,0.083,0.019,0.024,0.03,0.028,0.019,0.024,0.03,0.038,0.024,0.057,0.057,0.046,0.044,0.045,0.043,0.032,0.123,0.608,0.032,0.029,0.039,0.035,0.027,0.028,0.037,0.034,0.026,0.025,0.034,0.042,0.051,A,,,2.01711E+13
300,20171112,0.027,0.032,0.034,0.025,0.022,0.031,0.032,0.021,0.023,0.033,0.028,0.021,0.028,0.031,0.023,0.021,0.048,0.059,0.102,0.031,0.031,0.04,0.036,0.031,0.032,0.02,0.024,0.032,0.025,0.02,0.032,0.033,0.211,1.017,0.823,0.754,0.109,0.032,0.029,0.192,0.183,0.046,0.03,0.023,0.036,0.034,0.023,0.028,A,,,2.01711E+13
300,20171113,0.034,0.029,0.023,0.033,0.033,0.02,0.027,0.032,0.026,0.02,0.032,0.031,0.026,0.056,0.041,0.032,0.033,0.045,0.044,0.034,0.036,0.044,0.042,0.035,0.036,0.034,0.045,0.074,0.05,0.035,0.039,0.027,0.027,0.038,0.037,0.028,0.03,0.042,0.032,0.028,0.039,0.036,0.028,0.781,0.472,0.028,0.027,0.035,A,,,2.01711E+13
300,20171114,0.035,0.026,0.024,0.033,0.034,0.026,0.024,0.032,0.034,0.029,0.023,0.026,0.033,0.059,0.03,0.032,0.033,0.035,0.028,0.024,0.029,0.034,0.029,0.023,0.029,0.034,0.029,0.024,0.029,0.036,0.029,0.026,0.031,0.037,0.03,0.028,0.037,0.036,0.028,0.075,1.091,0.307,1.013,0.364,0.07,0.053,0.051,0.037,A,,,2.01711E+13
300,20171115,0.027,0.027,0.034,0.037,0.027,0.025,0.032,0.035,0.028,0.024,0.031,0.035,0.032,0.07,0.063,0.05,0.047,0.031,0.031,0.038,0.03,0.025,0.03,0.036,0.029,0.025,0.028,0.036,0.029,0.025,0.031,0.037,0.028,0.026,0.033,0.038,0.031,0.034,0.039,0.027,0.026,0.032,0.035,0.197,0.557,0.217,0.036,0.03,A,,,2.01711E+13
300,20171116,0.025,0.031,0.036,0.029,0.024,0.032,0.034,0.025,0.022,0.033,0.033,0.023,0.042,0.067,0.042,0.029,0.041,0.026,0.024,0.037,0.026,0.023,0.037,0.027,0.023,0.038,0.026,0.024,0.038,0.025,0.025,0.037,0.024,0.026,0.038,0.041,0.03,0.035,0.032,0.021,0.035,0.031,0.02,0.035,0.029,0.054,0.057,0.03,A,,,2.01711E+13
300,20171117,0.023,0.038,0.028,0.023,0.037,0.025,0.027,0.038,0.061,0.055,0.047,0.054,0.027,0.036,0.021,0.027,0.035,0.02,0.028,0.036,0.019,0.029,0.035,0.021,0.028,0.037,0.02,0.029,0.037,0.022,0.028,0.038,0.023,0.027,0.038,0.026,0.026,0.039,0.026,0.027,0.039,0.025,0.026,0.533,0.058,0.027,0.039,0.028,A,,,2.01711E+13
300,20171118,0.025,0.037,0.027,0.023,0.054,0.028,0.024,0.037,0.027,0.025,0.037,0.025,0.026,0.037,0.025,0.026,0.037,0.022,0.025,0.035,0.028,0.029,0.04,0.025,0.034,0.042,0.031,0.351,0.139,0.093,0.488,0.109,0.084,0.083,0.08,0.068,0.05,0.035,0.045,0.084,0.078,0.068,0.054,0.045,0.024,0.025,0.033,0.032,A,,,2.01711E+13
300,20171119,0.022,0.027,0.034,0.027,0.02,0.033,0.031,0.02,0.029,0.033,0.021,0.025,0.032,0.025,0.022,0.033,0.057,0.046,0.033,0.034,0.021,0.025,0.033,0.03,0.02,0.03,0.045,0.618,0.25,0.994,0.64,0.027,0.036,0.032,0.022,0.319,0.978,0.864,0.472,0.96,0.082,0.124,0.089,0.024,0.04,0.026,0.026,0.038,A,,,2.01711E+13
300,20171120,0.018,0.032,0.031,0.02,0.037,0.021,0.028,0.033,0.016,0.037,0.024,0.025,0.035,0.037,0.071,0.026,0.024,0.036,0.025,0.024,0.037,0.022,0.026,0.036,0.021,0.028,0.036,0.021,0.031,0.034,0.021,0.034,0.032,0.023,0.039,0.029,0.025,0.965,0.615,0.111,0.097,0.447,0.221,0.043,0.028,0.027,0.039,0.024,A,,,2.01711E+13
300,20171121,0.027,0.038,0.02,0.03,0.036,0.019,0.032,0.032,0.019,0.035,0.029,0.02,0.037,0.031,0.065,0.034,0.023,0.035,0.031,0.022,0.033,0.033,0.021,0.031,0.034,0.022,0.028,0.037,0.024,0.045,0.025,0.026,0.028,0.043,0.026,0.031,0.042,0.027,0.037,0.217,0.746,0.094,0.059,0.036,0.035,0.025,0.035,0.034,V,,,2.01801E+13
400,1,29,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,30,30,F51,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,31,31,A,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,32,48,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,20171122,0.024,0.032,0.036,0.024,0.03,0.038,0.022,0.027,0.037,0.026,0.024,0.037,0.027,0.047,0.059,0.063,0.049,0.046,0.029,0.041,0.025,0.032,0.036,0.023,0.092,0.093,0.39,0.035,0.035,0.034,0.024,0.045,0.025,0.037,0.035,0.03,0.043,0.026,0.046,0.862,1.174,0.058,0.154,0.062,0.039,0.034,0.022,0.039,A,,,2.01711E+13
300,20171123,0.026,0.025,0.039,0.02,0.03,0.035,0.02,0.034,0.03,0.021,0.037,0.026,0.026,0.041,0.072,0.066,0.048,0.045,0.025,0.029,0.038,0.022,0.032,0.033,0.021,0.035,0.029,0.023,0.039,0.026,0.027,0.039,0.023,0.03,0.038,0.023,0.034,0.057,0.024,0.038,0.029,0.054,0.108,0.075,0.053,0.036,0.023,0.032,A,,,2.01711E+13
300,20171124,0.034,0.021,0.034,0.033,0.021,0.036,0.029,0.022,0.038,0.026,0.024,0.038,0.025,0.044,0.055,0.026,0.026,0.039,0.023,0.03,0.036,0.023,0.032,0.034,0.022,0.034,0.033,0.023,0.038,0.03,0.023,0.042,0.028,0.028,0.043,0.026,0.034,0.037,0.025,0.039,0.031,0.052,0.078,0.069,0.038,0.04,0.023,0.032,A,,,2.01711E+13
300,20171125,0.036,0.023,0.035,0.032,0.023,0.04,0.071,0.051,0.046,0.025,0.03,0.037,0.022,0.032,0.035,0.023,0.034,0.044,0.409,0.08,0.054,0.044,0.059,0.035,0.185,0.414,0.061,0.115,1.141,1.03,0.163,0.044,0.031,0.049,0.048,0.071,0.053,0.049,0.044,0.034,0.031,0.059,0.085,0.088,0.074,0.047,0.045,0.028,A,,,2.01711E+13
300,20171126,0.033,0.04,0.028,0.04,0.036,0.024,0.038,0.032,0.022,0.039,0.028,0.026,0.04,0.023,0.031,0.038,0.056,0.047,0.04,0.022,0.032,0.036,0.022,0.036,0.033,0.023,0.04,0.042,0.051,0.05,0.049,0.06,0.069,0.521,1.169,0.83,0.192,0.151,0.07,0.106,0.205,0.073,0.06,0.046,0.037,0.026,0.025,0.035,A,,,2.01711E+13
300,20171127,0.027,0.021,0.035,0.03,0.019,0.031,0.033,0.019,0.028,0.035,0.021,0.026,0.033,0.034,0.075,0.034,0.028,0.037,0.02,0.029,0.035,0.019,0.032,0.032,0.019,0.038,0.026,0.023,0.037,0.024,0.028,0.038,0.021,0.034,0.032,0.022,0.037,0.03,0.183,0.54,0.09,0.093,0.061,0.026,0.04,0.024,0.026,0.038,A,,,2.01711E+13
300,20171128,0.019,0.031,0.033,0.019,0.034,0.029,0.02,0.036,0.024,0.025,0.036,0.017,0.031,0.044,0.096,0.058,0.046,0.027,0.027,0.034,0.03,0.023,0.027,0.033,0.028,0.021,0.03,0.035,0.023,0.023,0.034,0.032,0.024,0.028,0.037,0.03,0.027,0.035,0.037,0.34,0.217,0.098,0.096,0.11,0.094,0.051,0.037,0.035,A,,,2.01711E+13
300,20171129,0.025,0.028,0.035,0.032,0.024,0.03,0.035,0.028,0.023,0.034,0.034,0.024,0.026,0.054,0.053,0.041,0.027,0.023,0.037,0.03,0.023,0.035,0.031,0.023,0.034,0.034,0.023,0.032,0.035,0.024,0.031,0.038,0.024,0.034,0.037,0.887,1.079,0.187,0.093,0.129,0.635,0.077,0.079,0.056,0.028,0.035,0.05,0.042,A,,,2.01711E+13
300,20171130,0.052,0.051,0.042,0.061,0.081,0.072,0.066,0.048,0.05,0.04,0.047,0.057,0.025,0.063,0.061,0.051,0.057,0.056,0.056,0.067,0.062,0.043,0.039,0.04,0.03,0.036,0.044,0.032,0.031,0.044,0.032,0.596,1.123,0.861,0.293,0.045,0.079,0.052,0.029,0.04,0.028,0.05,0.081,0.043,0.042,0.028,0.026,0.037,A,,,2.01712E+13
